Date,Day,Total Footfall,0-18 (%),19-35 (%),36-60 (%),60+ (%),Male (%),Female (%),Foreign Tourists (%),Peak Hours,Religious Processions,Ghat Name,Security Incidents,Medical Emergencies,Meals Served,Accommodation (%),Waste (Tons),Weather,Social Mentions
01-10-2025,Friday,1390652,22,30,28,20,50,50,5,3 AM - 9 AM,6,Ram Ghat,10,69,502780,84,32,Foggy (29°C),122832
01-11-2025,Saturday,1150221,19,32,35,14,51,49,8,4 AM - 10 AM,23,Har Ki Pauri,0,64,430335,91,48,Sunny (21°C),144418
01-12-2025,Sunday,2810217,23,32,25,20,59,41,4,4 AM - 11 AM,24,Dashashwamedh Ghat,1,45,634269,94,30,Rainy (25°C),139894
1/13/2025,Monday,2598572,23,32,27,18,50,50,9,6 AM - 9 AM,18,Sangam Ghat,10,65,482425,83,50,Sunny (15°C),22213
1/14/2025,Tuesday,2177517,23,30,27,20,59,41,3,6 AM - 9 AM,25,Triveni Ghat,5,78,426337,97,46,Rainy (22°C),51098
1/15/2025,Wednesday,2653947,20,31,25,24,50,50,9,5 AM - 10 AM,13,Ram Ghat,4,66,464154,82,34,Sunny (17°C),118936
1/16/2025,Thursday,2618645,23,36,25,16,51,49,7,6 AM - 10 AM,6,Dashashwamedh Ghat,0,62,901169,82,41,Sunny (26°C),112987
1/17/2025,Friday,2966589,18,37,30,15,55,45,2,6 AM - 10 AM,23,Triveni Ghat,0,54,833638,97,30,Cloudy (16°C),57278
1/18/2025,Saturday,989886,16,36,29,19,55,45,3,6 AM - 10 AM,18,Dashashwamedh Ghat,0,62,678500,95,35,Cloudy (26°C),124863
1/19/2025,Sunday,2569932,18,33,34,15,56,44,10,6 AM - 11 AM,25,Triveni Ghat,9,37,608075,96,20,Sunny (20°C),42624
1/20/2025,Monday,2971090,16,30,25,29,51,49,10,6 AM - 10 AM,7,Har Ki Pauri,10,70,652981,80,41,Rainy (21°C),97441
1/21/2025,Tuesday,919897,19,30,27,24,51,49,9,5 AM - 9 AM,14,Sangam Ghat,3,56,451658,88,40,Cloudy (17°C),45832
1/22/2025,Wednesday,2851803,23,31,29,17,56,44,4,6 AM - 10 AM,8,Ram Ghat,2,61,552972,81,48,Cloudy (15°C),65156
1/23/2025,Thursday,1922661,16,33,27,24,54,46,2,4 AM - 9 AM,17,Dashashwamedh Ghat,4,61,762961,90,37,Foggy (30°C),30017
1/24/2025,Friday,880967,18,32,26,24,55,45,9,5 AM - 10 AM,19,Sangam Ghat,0,55,839142,87,37,Rainy (17°C),126738
1/25/2025,Saturday,1560294,17,34,32,17,59,41,8,4 AM - 9 AM,8,Sangam Ghat,5,97,630356,85,46,Rainy (16°C),88014
1/26/2025,Sunday,517748,25,34,25,16,54,46,10,3 AM - 10 AM,6,Har Ki Pauri,6,46,917648,82,49,Cloudy (28°C),56032
1/27/2025,Monday,1406191,16,40,35,9,53,47,3,5 AM - 10 AM,19,Ram Ghat,10,49,962687,86,48,Sunny (29°C),74495
1/28/2025,Tuesday,1896085,24,39,35,2,50,50,4,5 AM - 9 AM,25,Dashashwamedh Ghat,8,98,790685,96,31,Cloudy (21°C),121566
1/29/2025,Wednesday,1503137,15,40,30,15,50,50,3,6 AM - 11 AM,8,Ram Ghat,1,45,748659,98,23,Sunny (23°C),125420
1/30/2025,Thursday,1394416,16,36,25,23,53,47,5,4 AM - 9 AM,23,Dashashwamedh Ghat,1,60,532097,94,50,Foggy (29°C),29152
1/31/2025,Friday,1454622,24,33,35,8,53,47,8,3 AM - 10 AM,9,Ram Ghat,9,35,627260,85,33,Foggy (25°C),92403
02-01-2025,Saturday,708630,24,30,31,15,50,50,9,3 AM - 9 AM,18,Har Ki Pauri,9,39,892219,88,40,Foggy (30°C),73959
02-02-2025,Sunday,2707882,23,30,33,14,50,50,2,3 AM - 10 AM,12,Ram Ghat,6,39,454174,81,28,Cloudy (16°C),105971
02-03-2025,Monday,2460118,19,32,34,15,59,41,6,3 AM - 11 AM,16,Triveni Ghat,3,68,781421,80,26,Sunny (15°C),145050
02-04-2025,Tuesday,2664672,20,30,33,17,53,47,8,6 AM - 9 AM,10,Sangam Ghat,2,91,993770,98,38,Foggy (27°C),137506
02-05-2025,Wednesday,1936619,17,34,32,17,55,45,8,6 AM - 11 AM,12,Dashashwamedh Ghat,9,92,580420,92,26,Sunny (28°C),136376
02-06-2025,Thursday,758016,20,34,25,21,52,48,10,5 AM - 9 AM,12,Dashashwamedh Ghat,7,93,935283,87,22,Rainy (22°C),85738
02-07-2025,Friday,2404595,18,33,34,15,55,45,9,6 AM - 10 AM,24,Triveni Ghat,7,66,754439,93,28,Foggy (19°C),108072
02-08-2025,Saturday,2810782,15,32,27,26,57,43,7,6 AM - 11 AM,18,Triveni Ghat,6,46,613003,81,27,Cloudy (27°C),89669
02-09-2025,Sunday,1374983,18,32,28,22,60,40,9,5 AM - 9 AM,23,Har Ki Pauri,10,41,414487,98,32,Foggy (25°C),111369
02-10-2025,Monday,1158150,21,37,34,8,51,49,4,5 AM - 11 AM,16,Dashashwamedh Ghat,10,83,511329,82,38,Rainy (18°C),82765
02-11-2025,Tuesday,1934340,21,35,31,13,56,44,4,3 AM - 10 AM,5,Sangam Ghat,10,95,789003,90,25,Rainy (29°C),147504
02-12-2025,Wednesday,2518666,16,32,27,25,57,43,3,4 AM - 9 AM,9,Har Ki Pauri,4,87,507469,92,42,Cloudy (23°C),100151
2/13/2025,Thursday,1975615,22,39,27,12,60,40,6,5 AM - 11 AM,6,Ram Ghat,7,60,962846,90,24,Foggy (19°C),93857
2/14/2025,Friday,554438,23,38,31,8,54,46,8,5 AM - 10 AM,11,Har Ki Pauri,2,97,867958,81,21,Foggy (23°C),129366
2/15/2025,Saturday,664901,25,30,30,15,60,40,6,3 AM - 10 AM,17,Har Ki Pauri,2,47,412616,99,43,Foggy (24°C),123742
2/16/2025,Sunday,943220,24,34,31,11,59,41,10,3 AM - 9 AM,19,Ram Ghat,7,30,423813,88,37,Rainy (20°C),37592
2/17/2025,Monday,1371715,24,38,30,8,60,40,5,5 AM - 9 AM,23,Ram Ghat,2,51,670506,89,28,Cloudy (16°C),110674
2/18/2025,Tuesday,2470889,16,32,31,21,51,49,7,4 AM - 11 AM,25,Triveni Ghat,10,36,557408,82,26,Rainy (28°C),122935
2/19/2025,Wednesday,1768227,23,32,33,12,58,42,2,6 AM - 11 AM,22,Dashashwamedh Ghat,6,76,419204,82,35,Rainy (20°C),148511
2/20/2025,Thursday,2025965,20,33,25,22,52,48,4,3 AM - 9 AM,24,Sangam Ghat,7,80,956051,93,32,Cloudy (24°C),104598
2/21/2025,Friday,2869073,17,37,31,15,52,48,8,5 AM - 11 AM,8,Sangam Ghat,4,51,679228,85,25,Rainy (17°C),82253
2/22/2025,Saturday,1291010,17,40,27,16,51,49,3,5 AM - 11 AM,18,Dashashwamedh Ghat,0,43,554975,99,38,Sunny (20°C),109711
2/23/2025,Sunday,1781751,17,35,34,14,55,45,8,5 AM - 11 AM,19,Ram Ghat,10,94,762891,100,45,Foggy (15°C),48560
2/24/2025,Monday,911258,19,37,29,15,53,47,8,4 AM - 11 AM,18,Sangam Ghat,5,49,430075,96,31,Sunny (17°C),27417
2/25/2025,Tuesday,2099161,25,39,35,1,53,47,8,3 AM - 11 AM,15,Har Ki Pauri,6,82,485349,88,34,Rainy (18°C),53792
2/26/2025,Wednesday,2368854,19,36,34,11,51,49,6,4 AM - 9 AM,13,Sangam Ghat,8,87,878303,83,40,Rainy (23°C),62545
2/27/2025,Thursday,2116702,21,30,33,16,56,44,2,3 AM - 11 AM,5,Har Ki Pauri,8,97,429269,92,39,Sunny (16°C),77401
2/28/2025,Friday,1660184,23,32,26,19,58,42,8,4 AM - 11 AM,23,Dashashwamedh Ghat,3,45,554679,89,22,Sunny (20°C),85198
